student_id,riasec_r_item_1,riasec_r_item_2,riasec_r_item_3,riasec_r_item_4,riasec_r_item_5,riasec_r_item_6,riasec_r_item_7,riasec_r_item_8,riasec_r_item_9,riasec_r_item_10,riasec_r_item_11,riasec_r_item_12,riasec_i_item_1,riasec_i_item_2,riasec_i_item_3,riasec_i_item_4,riasec_i_item_5,riasec_i_item_6,riasec_i_item_7,riasec_i_item_8,riasec_i_item_9,riasec_i_item_10,riasec_i_item_11,riasec_i_item_12,riasec_a_item_1,riasec_a_item_2,riasec_a_item_3,riasec_a_item_4,riasec_a_item_5,riasec_a_item_6,riasec_a_item_7,riasec_a_item_8,riasec_a_item_9,riasec_a_item_10,riasec_a_item_11,riasec_a_item_12,riasec_s_item_1,riasec_s_item_2,riasec_s_item_3,riasec_s_item_4,riasec_s_item_5,riasec_s_item_6,riasec_s_item_7,riasec_s_item_8,riasec_s_item_9,riasec_s_item_10,riasec_s_item_11,riasec_s_item_12,riasec_e_item_1,riasec_e_item_2,riasec_e_item_3,riasec_e_item_4,riasec_e_item_5,riasec_e_item_6,riasec_e_item_7,riasec_e_item_8,riasec_e_item_9,riasec_e_item_10,riasec_e_item_11,riasec_e_item_12,riasec_c_item_1,riasec_c_item_2,riasec_c_item_3,riasec_c_item_4,riasec_c_item_5,riasec_c_item_6,riasec_c_item_7,riasec_c_item_8,riasec_c_item_9,riasec_c_item_10,riasec_c_item_11,riasec_c_item_12,academic_bahasa_indonesia,academic_bahasa_inggris,academic_matematika,academic_informatika,academic_ipa,academic_ips,academic_ppkn,academic_pjok,academic_seni,program_id,program_name
STU_00925,3.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,75.9,81.3,86.0,70.0,80.5,75.1,,79.0,78.2,4.0,Akuntansi
STU_03248,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,5.0,3.0,71.7,75.6,82.3,,73.4,88.7,95.6,74.4,70.8,38.0,Pendidikan Pancasila Dan Kewarganegaraan
STU_02409,4.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,,2.0,3.0,,3.0,3.0,4.0,3.0,74.5,70.0,91.0,85.4,87.3,76.8,73.6,76.8,72.3,62.0,Teknik Geologi
STU_02174,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,80.6,83.5,70.0,78.9,73.1,94.7,87.9,76.8,,39.0,Pendidikan Sejarah
STU_02852,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,79.1,89.4,74.7,70.6,80.2,83.4,80.7,75.2,77.5,22.0,Pendidikan Bahasa Inggris
STU_00245,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,4.0,79.5,70.0,91.0,82.0,88.6,70.0,70.0,75.9,85.3,68.0,Teknik Sipil Bangunan Gedung
STU_03807,2.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,70.0,86.4,77.7,70.0,79.5,96.0,86.0,70.1,70.0,1.0,Administrasi Pendidikan
STU_01754,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,2.0,,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,74.0,70.0,93.6,86.4,73.5,70.0,70.0,74.2,77.8,60.0,Teknik Elektro Industri
STU_04879,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,74.4,83.6,70.0,87.9,70.1,80.3,97.6,70.0,75.2,21.0,Pendidikan Bahasa Dan Sastra Indonesia
STU_03906,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,,3.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,76.7,88.5,70.6,77.0,73.6,88.0,92.9,74.6,80.3,30.0,Pendidikan Guru Sekolah Dasar
STU_00919,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,,4.0,4.0,4.0,3.0,4.0,72.9,79.8,80.3,73.2,72.2,82.6,,70.4,83.9,35.0,Pendidikan Luar Biasa
STU_02483,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,71.2,86.8,70.0,70.0,72.7,83.3,82.4,70.0,79.3,1.0,Administrasi Pendidikan
STU_00267,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,74.7,85.6,77.8,73.2,81.9,77.1,79.3,70.0,76.7,30.0,Pendidikan Guru Sekolah Dasar
STU_00668,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,2.0,4.0,3.0,2.0,3.0,,5.0,5.0,,2.0,3.0,3.0,4.0,3.0,3.0,4.0,73.8,84.3,77.5,80.8,77.2,88.5,,72.1,78.2,39.0,Pendidikan Sejarah
STU_02901,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,,1.0,2.0,1.0,2.0,3.0,2.0,2.0,,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,79.2,70.0,89.6,92.7,91.1,85.1,84.1,70.0,83.7,68.0,Teknik Sipil Bangunan Gedung
STU_01906,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,75.4,77.4,71.7,,73.0,92.6,89.6,70.4,71.3,55.0,Psikologi
STU_03168,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,77.0,,78.2,84.9,76.9,82.2,94.9,73.7,77.5,18.0,Manajemen Perhotelan
STU_01148,4.0,3.0,5.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,81.5,78.1,74.6,73.4,74.9,76.1,74.5,71.9,74.2,9.0,Geografi
STU_04955,2.0,3.0,2.0,2.0,2.0,,,2.0,3.0,2.0,3.0,2.0,3.0,,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,70.0,71.3,90.0,83.0,71.7,73.2,82.2,75.4,78.5,16.0,Manajemen Pajak
STU_03663,3.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,71.4,76.9,70.0,70.9,81.8,74.9,75.0,75.0,70.1,9.0,Geografi
STU_04364,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,,,4.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,80.2,85.7,82.0,80.5,80.9,93.8,84.6,,78.0,1.0,Administrasi Pendidikan
STU_01777,2.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,70.8,82.3,76.0,79.4,77.3,73.4,89.3,70.0,72.9,20.0,Pendidikan Agama Islam
STU_02295,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,71.5,77.1,90.7,83.7,89.6,75.8,74.5,79.3,76.5,3.0,Agroteknologi
STU_03165,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,,5.0,74.1,85.8,96.8,75.2,70.0,81.0,76.1,77.6,70.0,8.0,Ekonomi Pembangunan
STU_01911,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,,3.0,2.0,3.0,4.0,4.0,2.0,3.0,76.7,73.9,77.6,82.0,70.0,94.5,84.8,74.7,80.3,18.0,Manajemen Perhotelan
STU_00611,1.0,1.0,2.0,3.0,1.0,2.0,3.0,,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,5.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,70.0,85.9,70.0,80.2,86.8,94.3,89.0,77.4,86.4,21.0,Pendidikan Bahasa Dan Sastra Indonesia
STU_02546,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,,1.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,,77.3,82.2,91.0,82.6,84.4,87.4,70.0,73.5,79.2,67.0,Teknik Sipil
STU_02263,3.0,3.0,2.0,2.0,3.0,,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,74.5,86.5,85.7,82.3,78.9,87.6,89.8,70.0,71.6,42.0,Pendidikan Sosiologi
STU_03741,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,,4.0,3.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,74.3,73.0,85.9,70.9,82.4,83.8,84.7,82.1,78.6,18.0,Manajemen Perhotelan
STU_01894,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,80.9,79.7,80.8,77.3,83.3,79.5,81.3,70.0,77.4,30.0,Pendidikan Guru Sekolah Dasar
STU_01645,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,4.0,2.0,2.0,,70.0,95.3,76.7,74.9,82.4,87.5,87.7,70.0,76.8,57.0,Sastra Inggris
STU_02596,3.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,,3.0,2.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,87.8,83.5,72.2,88.2,70.0,87.4,92.7,70.0,70.0,42.0,Pendidikan Sosiologi
STU_00257,5.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,5.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,73.5,76.9,81.6,95.1,76.0,70.0,74.3,70.0,75.2,62.0,Teknik Geologi
STU_00843,4.0,4.0,5.0,4.0,5.0,,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,,2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,,2.0,1.0,,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,70.0,70.3,80.6,81.3,82.2,,70.0,70.0,77.2,68.0,Teknik Sipil Bangunan Gedung
STU_04375,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,1.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,80.0,88.2,83.2,73.5,78.4,91.7,90.0,70.8,80.9,20.0,Pendidikan Agama Islam
STU_01229,2.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,74.1,,87.3,89.4,90.9,76.9,78.2,77.1,70.0,36.0,Pendidikan Matematika
STU_01123,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,5.0,2.0,4.0,,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,83.4,86.1,78.9,77.1,70.7,89.8,71.1,75.6,70.0,39.0,Pendidikan Sejarah
STU_02613,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,74.7,94.6,89.1,80.2,74.9,86.8,,71.2,70.0,38.0,Pendidikan Pancasila Dan Kewarganegaraan
