student_id,riasec_r_item_1,riasec_r_item_2,riasec_r_item_3,riasec_r_item_4,riasec_r_item_5,riasec_r_item_6,riasec_r_item_7,riasec_r_item_8,riasec_r_item_9,riasec_r_item_10,riasec_r_item_11,riasec_r_item_12,riasec_i_item_1,riasec_i_item_2,riasec_i_item_3,riasec_i_item_4,riasec_i_item_5,riasec_i_item_6,riasec_i_item_7,riasec_i_item_8,riasec_i_item_9,riasec_i_item_10,riasec_i_item_11,riasec_i_item_12,riasec_a_item_1,riasec_a_item_2,riasec_a_item_3,riasec_a_item_4,riasec_a_item_5,riasec_a_item_6,riasec_a_item_7,riasec_a_item_8,riasec_a_item_9,riasec_a_item_10,riasec_a_item_11,riasec_a_item_12,riasec_s_item_1,riasec_s_item_2,riasec_s_item_3,riasec_s_item_4,riasec_s_item_5,riasec_s_item_6,riasec_s_item_7,riasec_s_item_8,riasec_s_item_9,riasec_s_item_10,riasec_s_item_11,riasec_s_item_12,riasec_e_item_1,riasec_e_item_2,riasec_e_item_3,riasec_e_item_4,riasec_e_item_5,riasec_e_item_6,riasec_e_item_7,riasec_e_item_8,riasec_e_item_9,riasec_e_item_10,riasec_e_item_11,riasec_e_item_12,riasec_c_item_1,riasec_c_item_2,riasec_c_item_3,riasec_c_item_4,riasec_c_item_5,riasec_c_item_6,riasec_c_item_7,riasec_c_item_8,riasec_c_item_9,riasec_c_item_10,riasec_c_item_11,riasec_c_item_12,academic_bahasa_indonesia,academic_bahasa_inggris,academic_matematika,academic_informatika,academic_ipa,academic_ips,academic_ppkn,academic_pjok,academic_seni,program_id,program_name,academic_logika,academic_bahasa,academic_sains,academic_sosial,academic_praktik,riasec_r_raw,riasec_i_raw,riasec_a_raw,riasec_s_raw,riasec_e_raw,riasec_c_raw,riasec_primary_type,riasec_primary_score,riasec_secondary_type,riasec_secondary_score,riasec_third_type,riasec_third_score,academic_overall,academic_performance_level,riasec_r_raw_scaled,riasec_i_raw_scaled,riasec_a_raw_scaled,riasec_s_raw_scaled,riasec_e_raw_scaled,riasec_c_raw_scaled,faculty_name
STU_02291,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,72.3,76.7,87.7,88.8,89.6,82.2,73.9,74.4,88.3,48.0,Pendidikan Teknik Mesin,88.25,74.5,89.6,78.05000000000001,81.35,50.0,38.0,21.0,19.0,37.0,43.0,R,50.0,C,43.0,I,38.0,81.54444444444444,High,79.16666666666666,54.166666666666664,18.75,14.583333333333334,52.083333333333336,64.58333333333334,Fakultas Teknik
STU_01680,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,74.5,74.9,74.2,84.0,76.8,80.2,87.8,77.1,73.3,4.0,Akuntansi,79.1,74.7,76.8,84.0,75.19999999999999,27.0,36.0,28.0,25.0,39.0,49.0,C,49.0,E,39.0,I,36.0,78.08888888888889,High,31.25,50.0,33.33333333333333,27.083333333333332,56.25,77.08333333333334,Fakultas Ekonomi Dan Bisnis
STU_00244,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,4.0,79.8,83.1,83.4,78.0,74.1,92.0,79.2,77.3,77.9,33.0,Pendidikan Keagamaan Islam,80.7,81.44999999999999,74.1,85.6,77.6,26.0,36.0,29.0,47.0,34.0,41.0,S,47.0,C,41.0,I,36.0,80.53333333333333,High,29.166666666666668,50.0,35.41666666666667,72.91666666666666,45.83333333333333,60.416666666666664,Fakultas Agama Islam
STU_01159,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,73.9,79.7,92.1,78.5,85.1,70.0,82.4,73.7,70.0,64.0,Teknik Mesin,85.3,76.80000000000001,85.1,76.2,71.85,46.0,45.0,22.0,23.0,30.0,37.0,R,46.0,I,45.0,C,37.0,78.3777777777778,High,70.83333333333334,68.75,20.833333333333336,22.916666666666664,37.5,52.083333333333336,Fakultas Teknik
STU_02476,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,80.3,88.9,100.0,75.5,70.0,92.7,74.6,77.1,80.8,8.0,Ekonomi Pembangunan,87.75,84.6,70.0,83.65,78.94999999999999,29.0,47.0,26.0,37.0,44.0,46.0,I,47.0,C,46.0,E,44.0,82.21111111111111,High,35.41666666666667,72.91666666666666,29.166666666666668,52.083333333333336,66.66666666666666,70.83333333333334,Fakultas Ekonomi Dan Bisnis
STU_03043,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,79.9,71.9,86.1,96.7,86.6,80.3,72.9,76.4,73.6,46.0,Pendidikan Teknik Elektronika,91.4,75.9,86.6,76.6,75.0,45.0,50.0,25.0,21.0,31.0,31.0,I,50.0,R,45.0,C,31.0,80.4888888888889,High,68.75,79.16666666666666,27.083333333333332,18.75,39.58333333333333,39.58333333333333,Fakultas Teknik
STU_00265,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,76.5,70.0,86.0,98.5,89.0,70.9,70.0,80.0,70.0,45.0,Pendidikan Teknik Elektro,92.25,73.25,89.0,70.45,75.0,44.0,49.0,22.0,24.0,34.0,36.0,I,49.0,R,44.0,C,36.0,78.98888888888888,High,66.66666666666666,77.08333333333334,20.833333333333336,25.0,45.83333333333333,50.0,Fakultas Teknik
STU_02505,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,79.9,70.0,87.4,75.1,77.4,94.0,77.5,72.6,77.7,14.0,Keperawatan,81.25,74.95,77.4,85.75,75.15,34.0,41.0,29.0,44.0,40.0,48.0,C,48.0,S,44.0,I,41.0,79.06666666666666,High,45.83333333333333,60.416666666666664,35.41666666666667,66.66666666666666,58.333333333333336,75.0,Fakultas Psikologi Dan Kesehatan
STU_01110,5.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,80.0,70.9,85.25,86.9,86.3,73.7,70.8,70.0,73.9,3.0,Agroteknologi,86.075,75.45,86.3,72.25,71.95,47.0,50.0,21.0,32.0,37.0,40.0,I,50.0,R,47.0,C,40.0,77.52777777777777,High,72.91666666666666,79.16666666666666,18.75,41.66666666666667,52.083333333333336,58.333333333333336,Fakultas Matematika Dan IPA
STU_00062,3.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,86.2,75.3,84.9,89.3,79.3,71.4,74.4,80.2,77.0,44.0,Pendidikan Teknik Bangunan,87.1,80.75,79.3,72.9,78.6,45.0,46.0,30.0,26.0,35.0,36.0,I,46.0,R,45.0,C,36.0,79.77777777777777,High,68.75,70.83333333333334,37.5,29.166666666666668,47.91666666666667,50.0,Fakultas Teknik
STU_03356,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,75.3,86.0,85.5,73.0,74.9,84.3,82.4,92.2,85.4,49.0,Pendidikan Vokasional Desain Fashion,79.25,80.65,74.9,83.35,88.80000000000001,27.0,34.0,43.0,40.0,38.0,32.0,A,43.0,S,40.0,E,38.0,82.11111111111113,High,31.25,45.83333333333333,64.58333333333334,58.333333333333336,54.166666666666664,41.66666666666667,Fakultas Pariwisata Dan Perhotelan
STU_02747,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,74.8,82.2,84.6,74.6,75.4,99.2,84.0,72.1,70.8,23.0,Pendidikan Bahasa Indonesia,79.6,78.5,75.4,91.6,71.44999999999999,22.0,32.0,38.0,48.0,30.0,41.0,S,48.0,C,41.0,A,38.0,79.74444444444444,High,20.833333333333336,41.66666666666667,54.166666666666664,75.0,37.5,60.416666666666664,Fakultas Bahasa Dan Seni
STU_04739,3.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,70.0,80.9,100.0,85.7,74.1,87.9,87.9,70.0,78.1,8.0,Ekonomi Pembangunan,92.85,75.45,74.1,87.9,74.05,30.0,45.0,28.0,34.0,45.0,41.0,I,45.0,E,45.0,C,41.0,81.62222222222222,High,37.5,68.75,33.33333333333333,45.83333333333333,68.75,60.416666666666664,Fakultas Ekonomi Dan Bisnis
STU_02923,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,4.0,3.0,79.1,70.0,87.4,84.1,96.1,74.1,81.2,76.0,71.9,36.0,Pendidikan Matematika,85.75,74.55,96.1,77.65,73.95,30.0,52.0,23.0,25.0,26.0,43.0,I,52.0,C,43.0,R,30.0,79.9888888888889,High,37.5,83.33333333333334,22.916666666666664,27.083333333333332,29.166666666666668,64.58333333333334,Fakultas Matematika Dan IPA
STU_03196,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,70.0,77.0,75.2,78.9,80.3,76.9,91.5,78.5,76.1,18.0,Manajemen Perhotelan,77.05000000000001,73.5,80.3,84.2,77.3,29.0,32.0,34.0,47.0,44.0,45.0,S,47.0,C,45.0,E,44.0,78.26666666666668,High,35.41666666666667,41.66666666666667,45.83333333333333,72.91666666666666,66.66666666666666,68.75,Fakultas Pariwisata Dan Perhotelan
STU_03266,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,70.0,76.4,93.0,76.8,92.9,70.0,74.5,73.7,76.6,63.0,Teknik Listrik,84.9,73.2,92.9,72.25,75.15,46.0,46.0,20.0,20.0,32.0,41.0,R,46.0,I,46.0,C,41.0,78.21111111111112,High,70.83333333333334,70.83333333333334,16.666666666666664,16.666666666666664,41.66666666666667,60.416666666666664,Fakultas Teknik
STU_02055,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,77.0,75.4,85.6,97.8,77.7,81.5,75.5,70.0,81.6,3.0,Agroteknologi,91.69999999999999,76.2,77.7,78.5,75.8,43.0,42.0,22.0,35.0,35.0,40.0,R,43.0,I,42.0,C,40.0,80.23333333333333,High,64.58333333333334,62.5,20.833333333333336,47.91666666666667,47.91666666666667,58.333333333333336,Fakultas Matematika Dan IPA
STU_02984,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,70.0,76.3,87.2,76.8,70.0,80.7,84.6,71.8,70.0,16.0,Manajemen Pajak,82.0,73.15,70.0,82.65,70.9,27.0,38.0,28.0,29.0,39.0,49.0,C,49.0,E,39.0,I,38.0,76.37777777777778,High,31.25,54.166666666666664,33.33333333333333,35.41666666666667,56.25,77.08333333333334,Fakultas Ekonomi Dan Bisnis
STU_02395,4.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,74.7,87.7,99.9,84.25,80.0,71.6,71.1,77.3,70.1,48.0,Pendidikan Teknik Mesin,92.075,81.2,80.0,71.35,73.69999999999999,47.0,38.0,24.0,22.0,30.0,40.0,R,47.0,C,40.0,I,38.0,79.62777777777778,High,72.91666666666666,54.166666666666664,25.0,20.833333333333336,37.5,58.333333333333336,Fakultas Teknik
STU_04078,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,73.4,85.8,79.1,87.5,77.9,83.0,86.6,74.4,78.0,37.0,Pendidikan Non Formal,83.3,79.6,77.9,84.8,76.2,29.0,39.0,34.0,42.0,44.0,33.0,E,44.0,S,42.0,I,39.0,80.63333333333333,High,35.41666666666667,56.25,45.83333333333333,62.5,66.66666666666666,43.75,Fakultas Ilmu Pendidikan
STU_02375,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,81.4,77.5,84.0,86.7,85.3,74.8,74.5,75.1,70.0,64.0,Teknik Mesin,85.35,79.45,85.3,74.65,72.55,47.0,45.0,26.0,23.0,30.0,44.0,R,47.0,I,45.0,C,44.0,78.81111111111112,High,72.91666666666666,68.75,29.166666666666668,22.916666666666664,37.5,66.66666666666666,Fakultas Teknik
STU_01780,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,87.1,79.0,88.0,77.0,81.7,75.4,73.9,73.8,80.6,58.0,Statistika,82.5,83.05,81.7,74.65,77.19999999999999,30.0,52.0,30.0,32.0,35.0,40.0,I,52.0,C,40.0,E,35.0,79.61111111111111,High,37.5,83.33333333333334,37.5,41.66666666666667,47.91666666666667,58.333333333333336,Fakultas Matematika Dan IPA
STU_01233,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,79.9,82.6,90.8,72.9,70.0,78.2,77.4,70.0,71.4,28.0,Pendidikan Geografi,81.85,81.25,70.0,77.80000000000001,70.7,38.0,44.0,29.0,36.0,27.0,37.0,I,44.0,R,38.0,C,37.0,77.02222222222223,High,54.166666666666664,66.66666666666666,35.41666666666667,50.0,31.25,52.083333333333336,Fakultas Ilmu Sosial
STU_00102,4.0,3.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,4.0,4.0,70.0,78.8,94.0,88.0,89.0,72.2,77.0,71.1,70.0,63.0,Teknik Listrik,91.0,74.4,89.0,74.6,70.55,40.0,42.0,17.0,25.0,34.0,38.0,I,42.0,R,40.0,C,38.0,78.9,High,58.333333333333336,62.5,10.416666666666668,27.083333333333332,45.83333333333333,54.166666666666664,Fakultas Teknik
STU_02209,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,79.0,79.9,77.5,70.0,88.4,84.7,88.8,87.2,78.8,23.0,Pendidikan Bahasa Indonesia,73.75,79.45,88.4,86.75,83.0,26.0,35.0,39.0,43.0,34.0,39.0,S,43.0,A,39.0,C,39.0,81.58888888888889,High,29.166666666666668,47.91666666666667,56.25,64.58333333333334,45.83333333333333,56.25,Fakultas Bahasa Dan Seni
STU_02801,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,85.6,74.9,98.9,85.0,99.3,74.3,82.9,70.0,70.0,53.0,Penginderaan Jauh Dan Sistem Informasi Geografis,91.95,80.25,99.3,78.6,70.0,42.0,43.0,30.0,36.0,32.0,34.0,I,43.0,R,42.0,S,36.0,82.32222222222222,High,62.5,64.58333333333334,37.5,50.0,41.66666666666667,45.83333333333333,Sekolah Vokasi
STU_00271,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,75.3,81.4,82.2,86.5,84.0,76.3,74.0,75.5,87.9,44.0,Pendidikan Teknik Bangunan,84.35,78.35,84.0,75.15,81.7,43.0,45.0,30.0,26.0,36.0,42.0,I,45.0,R,43.0,C,42.0,80.34444444444445,High,64.58333333333334,68.75,37.5,29.166666666666668,50.0,62.5,Fakultas Teknik
